,"['Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+']","['C4-', 'C4-', 'C4-', 'N3-', 'N3-']","['C4-', 'C4-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-']","['Fe0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['N2.6-', 'N2.6-', 'N2.6-', 'N2.6-', 'O2-']","['N3-', 'N3-', 'N3-', 'N3-', 'O2-']","['N3-', 'N3-', 'N3-', 'O2-', 'O2-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Yb0+', 'Yb0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Si0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Si3-', 'Si3-', 'Si3-', 'Si3-', 'Si3-']","['Te2-', 'Te2-', 'Te2-', 'Te2-', 'Te2-']"
323,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
396,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
406,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
423,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
426,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
429,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,255.66934600000005,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,254.8234436666667,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,254.82267166666665,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,255.67464700000005,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,255.67363899999995,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,254.82031066666664,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,254.8284556666667,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,255.66698533333343,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,244.93790600000003,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,244.9404820000001,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,244.9392273333332,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,244.93881066666663,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,232.25078933333324,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,232.23910500000002,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,237.56703233333337,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,237.568132,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,245.7104796666666,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,,245.7088373333335,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,245.71443366666657,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,,245.70510966666666,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,248.6714676666667,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,248.67050533333335,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,,248.6708383333333,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,,248.6691493333333,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,,259.06396400000006,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,259.0648596666667,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,245.9434723333334,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,245.95282366666666,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,245.94899199999998,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,245.9510133333333,,,,,,,,
