,"['Ag0+', 'Ag0+', 'Ag0+', 'Ag0+', 'Ag0+', 'Ag0+', 'Ag0+', 'Ag0+']","['Ag0+', 'Ag0+', 'Ag0+', 'Ag0+', 'B0+', 'B0+', 'B0+', 'B0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Yb0+', 'Yb0+', 'Yb0+', 'Yb0+']","['Al0+', 'Al0+', 'Al0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+']","['Al0+', 'Al0+', 'Al0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Al0+', 'Al0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+']","['Al0+', 'Al0+', 'Co0+', 'Co0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Al0+', 'Al0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']","['Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+']","['B0+', 'B0+', 'B0+', 'B0+', 'In0+', 'In0+', 'In0+', 'In0+']","['Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+']","['Ba0+', 'Ba0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+']","['Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Cs0+', 'Cs0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'U0+', 'U0+', 'U0+', 'U0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Fe0+', 'Fe0+', 'Fe0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+']","['Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ir0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['K0+', 'K0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+']","['Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Sr0+', 'Sr0+']","['Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Na0+', 'Na0+', 'Na0+', 'Na0+', 'Na0+', 'Na0+', 'Na0+', 'Na0+']","['Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Os0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+']","['Pb0+', 'Pb0+', 'Pb0+', 'Pb0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pm0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Pm0+']","['Pm0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['Pt2-', 'Pt2-', 'Pt2-', 'Pt2-', 'Pt2-', 'Pt2-', 'Pt2-', 'Pt2-']","['Re0+', 'Re0+', 'Re0+', 'Re0+', 'Re0+', 'Re0+', 'Re0+', 'Re0+']","['Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+']","['Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Tc3-', 'Tc3-', 'Tc3-', 'Tc3-', 'Tc3-', 'Tc3-', 'Tc3-', 'Tc3-']","['Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'V0+', 'V0+', 'V0+', 'V0+']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Zn0+', 'Zn0+', 'Zn0+', 'Zn0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']"
0,0.28773230800438004,0.8072527745957975,0.012319451650895525,0.9354427584956143,0.743577224893025,0.9662344097891441,0.9820056288916164,0.18803922469359738,0.8889973682681068,0.5004229546891346,0.17120050800309583,0.6177251972514805,0.5718942186724597,0.34554422319684625,0.997714355980129,0.9323648979671444,0.33996536515655273,0.5134738679119989,0.6366527006177212,0.971150627054355,0.1865033731440291,0.3930438300492635,0.36672343390669393,0.5604270012699442,0.29206520574176215,0.9214801338219991,0.9452610183448905,0.8357676352327935,0.8644502373182547,0.5320744892381508,0.19884201238501728,0.751884727685836,0.7461638925566237,0.8118686766212703,0.6123148249078976,0.5753669233404791,0.4474562138992667,0.6956331804767295,0.8556998017619184,0.5623492592614694,0.07751353066167338,0.45685330195527263,0.6823185937403936,0.5624205685813916,0.2047303771735545,0.44442879914588723,0.19553640199254688,0.04829607249008632,0.31134244724570187,0.5337121539119419,0.022056440200527536,0.07375650623020209,0.7812546061562258,0.7767127823123184,0.8287371716285173,0.9476118765928743,0.501579894776886,0.7811522743559558,0.9023440909486998,0.7962596967465415,0.10613551385728134,0.9661329406156018,0.9205554846348998,0.5106904972986364,0.7017762698022427,0.903172954842111,0.7720694893360195,0.16618673827181832,0.0044259898736669495,0.0706150806262064,0.3987487721451432,0.4479000930603563,0.43596750701393505,0.6581495924915661,0.9448576730817004,0.011707834098212834,0.39103471899361847,0.37336657416841146,0.021106323794168668,0.6825855315460874,0.7122016101577915,0.5531872736553737,0.8469785753308512,0.8478376460237709,0.6354925070169452,0.9560167238570018,0.061387760434354545,0.4978982997827592,0.24248900757397485,0.5527720815033126,0.256831536475897,0.11200642846764479,0.37721236196582647,0.8219774710304631,0.4298614369591299,0.5860666717030691
1,0.8858550701322796,,0.13624082088542416,0.8144090174686808,0.7497804754976057,0.9752836210765251,,0.2033978620017091,,0.4964977692603749,0.21749276442645835,0.56126751171627,0.18179150508231587,0.2681384808560467,0.576615736226975,,0.3796835385664877,0.5161735651886931,,,0.10316265084898932,0.4798132930473979,,,,0.4775449863793245,0.9315698794984995,0.8461003899939451,,0.5386700261956053,0.8502236296440594,0.683831304329953,,0.9241940663743651,0.730408705234021,0.40074367706829367,0.4485463084436384,,0.983522370477194,0.6232182657766223,0.08549982948438198,0.4474830221881238,0.7294831079060988,0.5624845802364715,0.11850489749440593,0.9592239382304766,0.20386763011582676,0.04831699951271107,,0.18740379350827793,0.024181154821780113,0.2929213411916813,,0.775040505545841,0.7854253237090302,0.9477243961592632,0.8222206592425615,0.7813675326556931,0.7495690040242564,,0.297646384008075,,,,0.6371550384908421,0.7492500500754425,0.7414372488023144,,0.0016539088526795242,0.04858000481894665,0.153055458936303,,0.2989766745354603,0.7403019716056954,0.753995959427723,0.011707834098212834,0.8151141730911423,0.350000725308637,0.009962985638450631,,0.025687329526636334,0.019243287385813292,0.9468343618863695,0.8479485439376315,0.43821461471770506,0.9889355818322154,0.06138852047704595,,0.25037787430358804,0.5516257346437503,,,0.7944494535888519,0.4992178590987596,0.29449785253204874,0.19358055727831078
2,0.11719004366451412,,,0.7032730271608069,,0.5672072493085188,,,,0.4925510503799745,,0.6166459489596224,0.18168611005430135,,0.7457038632602997,,0.4298230896069512,,,,0.7255475814145169,0.858236620521624,,,,,0.7421673352462909,0.8357703588636692,,,0.03748094223634365,,,,,0.5295372463473076,,,0.9647052686669447,,0.6107433186438269,,0.6371106033949012,,,,,,,0.6165659382630112,,0.29281230419266685,,0.22806797657778757,0.9364740998809554,,0.6771403573022813,,,,0.9392599268868108,,,,,0.8175951928030626,,,0.004418740963809286,0.5323209813559368,0.7304209766629295,,0.357001056285577,,,,0.8525039373934624,,,,0.48514583095391334,0.48207311844196976,0.5132214959722912,,0.3657212359638469,,,,,,,,0.7073515327453183,,0.71275679258815,0.07437583507246678
3,0.27240465830788135,,,0.7214739459481019,,0.9082999111122769,,,,0.49351873526880186,,0.5491133605068016,,,0.6895256255385226,,0.4418976348971233,,,,0.7255463963873483,0.9074041396335009,,,,,0.031449234696465336,0.8460988966314767,,,0.03749455039602921,,,,,0.5753702777145073,,,0.9642744578805009,,,,0.08009010287494445,,,,,,,,,,,,,,0.9169603100071789,,,,0.34076639862992003,,,,,0.4376137872124037,,,0.008971382789293823,0.7375949652602389,0.8769742944188802,,0.3707327667465858,,,,,,,,0.44836788763499624,0.5323547348027245,0.8732555864565374,,,,,,,,,,,,,
4,0.616772602799006,,,0.6726341881248297,,0.9767522891540438,,,,0.4992237404970975,,,,,0.18476740077069648,,,,,,0.7815480441154979,,,,,,0.8980177653437653,,,,,,,,,0.956195387188439,,,0.8556878490764179,,,,0.7247794611161487,,,,,,,,,,,,,,0.8716035800091453,,,,0.7166989091052216,,,,,0.5262909349665963,,,,0.4732470095283796,0.8673403808716971,,0.4569007676230952,,,,,,,,0.11916590502681887,0.9696019080980878,0.9458094708029046,,,,,,,,,,,,,
5,0.9475284358321587,,,0.7397568519812797,,0.7026072756091158,,,,0.4973448428858081,,,,,0.35955337151825334,,,,,,0.7814298770626642,,,,,,0.10520856892887186,,,,,,,,,0.5537821807303227,,,0.9835003886784343,,,,0.5325451526114338,,,,,,,,,,,,,,,,,,0.34490214789638135,,,,,0.8716959861002642,,,,0.38576280270816143,0.2896639464594147,,0.06091712300178745,,,,,,,,0.9699336693898147,0.6903794911861924,0.5449303714410091,,,,,,,,,,,,,
6,0.5871140705175131,,,0.6817374746651788,,0.6176393332397361,,,,,,,,,0.5668296840611319,,,,,,0.08791291718985926,,,,,,0.42879336624380365,,,,,,,,,0.4837937357150644,,,0.9647070849274096,,,,0.37791697104220595,,,,,,,,,,,,,,,,,,,,,,,0.515369790587605,,,,0.04159794412469429,,,0.8562581015309007,,,,,,,,0.2481635283318785,0.6696353321512541,0.7606865679587194,,,,,,,,,,,,,
7,0.6349849099552516,,,0.5278168149080967,,0.8726000669492779,,,,,,,,,0.4106918388389941,,,,,,0.6178858728802175,,,,,,0.8921217664557093,,,,,,,,,0.10909645335958668,,,0.964266963832833,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06868250055683271,,,,0.46300584513985077,,,0.45519265111438756,,,,,,,,0.2158514210897233,0.2575579771609591,0.44683360010850076,,,,,,,,,,,,,
8,0.1382951301922455,,,,,,,,,,,,,,0.4084161490958657,,,,,,0.9986222365632078,,,,,,0.9108338636715984,,,,,,,,,0.9490203131700677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913049121493995,,,,0.0031641221531869164,,,0.5528478776762386,,,,,,,,,0.6618359564930067,0.27075311329237967,,,,,,,,,,,,,
9,0.046622344727880696,,,,,,,,,,,,,,0.36439157637575226,,,,,,0.49667587509565375,,,,,,,,,,,,,,,0.7580378129690221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8446320145364358,,,,0.5439659665106609,,,0.6919249660484328,,,,,,,,,0.3947462954346354,,,,,,,,,,,,,,
10,0.513473726814723,,,,,,,,,,,,,,0.4214581307179528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47094818660972265,,,,0.726854370506481,,,0.7148273333977576,,,,,,,,,0.12031549905722999,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,0.11828297125543094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4464183748081236,,,,0.0014590084035579242,,,0.12855812061342037,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,0.14191079212937394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44764031213193156,,,0.10633488742728181,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08970856499103556,,,0.6483757757272105,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019984889381163225,,,0.6187742179603035,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40895424375981143,,,0.4632548064950847,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5495000541949582,,,0.5252008089070437,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346159780598688,,,0.5717155101015119,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4754200308562396,,,0.5886175262773088,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3748819928727934,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09822899497876146,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002764241772042902,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295253091944767,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002936501425941875,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014004917583248916,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005678865046355004,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00101584952865077,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8114615748840682,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48084242265320415,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829521829618009,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05881630158265162,,,,,,,,,,,,,,,,,,,,,,,,,,
