,"['Ac0+', 'Ac0+', 'Ac0+', 'Ac0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'V0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mo0+', 'Mo0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Dy0+', 'Dy0+', 'Ti0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ca0+', 'Ca0+', 'Co0+', 'Co0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Ce0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Nd0+', 'Nd0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Pr0+', 'Pr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Y0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Yb0+', 'Yb0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Er0+', 'Er0+', 'Er0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Er0+', 'Er0+', 'Ni0+', 'Ni0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Gd0+', 'Gd0+', 'Gd0+', 'Gd0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'La0+', 'La0+', 'La0+', 'La0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Sm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Yb0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Pm0+', 'Pm0+', 'Pm0+', 'Pm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ca0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ca0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ce0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Co0+', 'Pr0+', 'Pr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Co0+', 'Co0+', 'Co0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Dy0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Th0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Tm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Cr0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Dy0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Nd0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Np0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Pr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Sm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Tm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Dy0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Er0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Eu0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Ho0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'La0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Lu0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Np0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Pr0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Sc0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Tb0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Th0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Sc0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Sm0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'U0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Mn0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Mo0+', 'Mo0+', 'Mo0+', 'Mo0+', 'Mo0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+', 'Os0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Al0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'B0+', 'Mo0+', 'Mo0+', 'Mo0+', 'Mo0+', 'Mo0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'B0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Fe0+', 'Fe0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+']","['Al0+', 'Al0+', 'Al0+', 'Al0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']","['Al0+', 'Al0+', 'Al0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+', 'Ba0+']","['Al0+', 'Al0+', 'Al0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Al0+', 'Al0+', 'Al0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Y0+']","['Al0+', 'Al0+', 'Al0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+', 'Sr0+']","['Al0+', 'Al0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+']","['Al0+', 'Al0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ge0+', 'Ge0+', 'Ge0+']","['Al0+', 'Al0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+']","['Al0+', 'Al0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Dy0+']","['Al0+', 'Al0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+', 'Er0+']","['Al0+', 'Al0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+']","['Al0+', 'Al0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+']","['Al0+', 'Al0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+', 'Lu0+']","['Al0+', 'Al0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Al0+', 'Al0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+', 'Th0+']","['Al0+', 'Al0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Al0+', 'Al0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']","['Al0+', 'Co0+', 'Co0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Al0+', 'Co0+', 'Co0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Al0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Al0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']","['Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+']","['B0+', 'B0+', 'B0+', 'B0+', 'B0+', 'B0+', 'B0+', 'B0+', 'B0+', 'B0+']","['B0+', 'B0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+', 'Fe0+']","['B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-', 'B1.25-']","['B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-', 'B1.5-']","['Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Mg0+', 'Mg0+']","['Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ca0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['Ca0+', 'Ca0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ce0+', 'Ru0+', 'Ru0+', 'Ru0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Yb0+', 'Yb0+', 'Yb0+', 'Yb0+', 'Yb0+', 'Yb0+']","['Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Hf0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Ho0+']","['La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+', 'La0+']","['La0+', 'La0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+']","['Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'Mg0+', 'W0+', 'W0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'V0+', 'V0+', 'V0+', 'V0+']","['Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-', 'Pt1.5-']","['Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']"
0,737.2247807314027,393.84635322063315,280.8177244007601,-311.4545677179262,-284.5604550283997,-108.34125253225608,643.8716151398015,1241.686813964574,312.66369418663726,240.06509359732127,186.27981825024597,450.9717878834545,623.5427597376892,-66.08194195647911,115.43541525895694,162.1995514770906,107.92026843287255,113.13162126572394,-923.8517065779839,-640.4233905672238,94.7661356461681,240.38532260462787,-406.16132017957074,448.69100319727767,210.7361031614347,-180.808720043049,478.1641730888082,-316.87602295074186,451.86202240707246,1132.1389363505132,234.65788196546305,-1092.1315719748732,-1098.8714338052694,484.1652150266427,-389.18490162252294,177.57077525209525,389.3376563809447,-149.87490898032274,338.77886896796167,537.4189870684911,468.98231116369163,291.03354640901205,-436.686455119636,504.4057365089629,-72.72326995691554,-173.54841009202585,139.40516424321692,-77.30998013342918,138.74856359512415,-88.34097323510906,-67.14573018387574,-153.877912772878,-127.73815941447617,-108.7615884735414,-87.62405364053672,-1728.461492062293,-237.64595559786096,187.98138600163196,-406.74156093051715,364.5760837678864,2786.109385683927,-258.446134919935,-399.9937367388347,-154.1175030999938,-201.73996718550438,242.2899906144658,-204.21901341786435,-195.9385528284928,111.09928469971635,74.96586803156265,509.8047920789902,-65.76017736249963,-131.80176517181275,297.91432278636216,-22.572251220953035,239.56575979249993,-582.5845927452801,-142.99189649612126,261.8967608748049,116.01176955833353,8.07392720129485,-423.1163081339979,586.3358677593475,193.60177998406454,-273.31658517993344,-463.4700463880787,-119.15544479134923,-260.37399757471695,593.2619775697241,-1125.9536618141228,-593.2907806753273,112.03710590809004,763.8216109850234,51.85486625382623,121.07539208816752,-312.73017835846,-124.79396011539541,218.8592009320837,-184.92880095485077,97.72042214637725,235.5320354247167,238.45656940885146,159.75487017765101,-190.58827568317477,-1671.0014540755294,-152.51262183756774,236.24634331083098,-739.2208746284053,-1784.0624377288282,-1077.4165636306734,51.23284200398598,-3393.5096256143015,-38.349813912714154,41.07436770869782,112.11351952213471,181.02966248064345,1287.9591802633763,-298.9454036019904,-1019.0189750893257,103.90309632912272,861.8363992460216,700.124554813618,-276.9630447768935,-511.71939866802586,-341.1058905829624,-366.1363399153478,420.63635419843547,742.6277621813703,1180.011426794422,-1062.802967904902,179.73874660533193,-10418.005804666598,-394.1063759457865,53.60499390673671,-35.146801866216606,257.6511224754217,-41.39415478574335,-85.20245332266194,76.66833104940986
1,-587.3453913067937,361.21265390554254,278.13168830126443,-375.2736897345809,-284.7274682221633,-105.77825756388563,615.2244734641075,1324.6891789278147,-323.2883709438074,241.25258147036232,168.8278545514944,450.00680887717704,623.9909283495712,-101.5274189878781,115.34907126741899,186.8358198253933,66.54385348815771,115.30303072322903,847.07900567758,-819.9374000083012,96.59922076065487,243.13054926653976,-368.23063690755373,338.78102517998116,194.2273794271648,91.86190778622245,-553.42644127387,-313.6430173058217,464.5805498363562,1020.5443165973602,256.3812829213051,-1112.3801211954617,-1108.3198796035936,534.2613801080902,-428.39526412509906,182.6618574531543,427.596075888618,-138.6628883961307,-431.437523142501,468.55317547879304,362.9397037070711,,-373.8665232400652,358.5166787782815,-53.62156982461897,174.41960370173734,88.48260148832452,-118.01651697318482,124.74294603002016,-90.17125132794956,-94.45529297476509,-160.83831749005054,-135.37143639174002,-104.14790122455781,-99.7687867183887,-3890.2820231770283,-259.1413677492085,177.303404507425,-365.5934643235763,-205.99378792114814,1029.804674736541,225.0625811526324,-204.77466255880407,-2132.006737214499,1656.6761046016527,152.9372607771635,931.8359820690229,92.88879271106708,113.59362783537387,73.51582955857242,244.52424682274454,-193.21729912018856,-812.4043851772099,297.42939525771675,-22.547908753469017,339.38423591492574,-579.6019021753975,-180.4841637611616,271.9640343017374,,8.074235630860016,-433.9547027976319,589.2819134732193,198.05301123177486,-254.72517915042192,-636.2415262344591,-300.037665060979,-222.29244967622367,590.5629223062222,1259.5161799694301,411.3081163010379,154.4744448631887,755.6994106984087,51.898744938764935,119.75538324202319,-548.6258780095109,-143.79625227656834,191.72653951115961,-185.3462842803902,119.80611153895609,207.7712157179402,215.18610692325012,123.18559867401865,-113.4803383611632,-1681.7471985462644,-175.58800303211524,586.6331190927258,711.6274037741057,-1782.3320421213837,-1188.7795757604026,51.29088113843784,-3392.543184424535,-1615.8009339750984,41.07434999021683,75.20718944813785,181.10497660876126,1372.5491458699375,-298.38087553347077,-1012.7837004248827,62.06971515811949,-924.9131134979743,699.7060338638362,-277.5865848700106,-517.4407724252146,-371.1000200576374,391.4517334872577,420.3624681019253,-12449.59712475212,1180.1814093648193,-1054.7333893623593,180.02760186116535,-17353.688138084544,718.4232907839914,,,255.8710960723135,,,56.864151938745636
2,-584.8411721273837,398.4052027339637,276.76041974523724,,203.58855957918985,,679.6867453309849,457.3760440870535,,428.2638934664907,192.89234926463928,530.306520292676,814.1244530458644,-88.31972116484974,110.4637665918512,,78.30273767475376,,802.9708526984739,-410.30413217060874,125.07420319128124,434.6281367233951,,213.92727574649044,208.8716193821187,-98.21198748629428,-605.3222310941103,186.92365417489947,463.18667053861986,-2350.6803667931854,234.55280232871974,,-591.3701559455916,,-492.23740232609697,177.72577200120577,,-150.23592708818398,150.3832791249082,69.70506574885576,-227.19354342963192,,105.27831578292029,355.48608299806347,-53.546663813204475,174.09212210652692,88.71626716313455,-118.74793395441293,138.2484642495486,-88.11940063876006,-105.43510147135999,-132.74421016027355,-125.32531904331933,-104.63590702081729,-114.84801591412082,-3939.9116920201363,-259.9498925744531,166.60552184838508,-410.6848256166485,-206.10059727030753,2613.7414541605867,226.60052341735832,-202.72082018554667,-2130.1340986285863,1659.9988223254954,238.6699957666313,931.8233493851717,-173.56933981018176,-83.21289881061193,-64.34952612994636,252.354392216556,-195.56177056289732,-812.5612867620833,156.7089248293292,-32.66193082868472,332.84087208231557,-573.7584819405985,-180.46900618040308,269.3225756739742,,,-484.38571166995484,,,320.05020479801783,-836.7196962102284,-234.70615297796934,-194.10142024049236,62.430956989730475,-1466.8395794835856,-645.5263078906663,,759.4221930165902,51.90013501219801,121.07539251091873,155.65732336417534,-147.19922245293446,214.8731145848057,-403.12610673649357,110.54849150324742,187.1025650266787,216.6197975565475,-221.5012637444043,,-1592.744005678374,-145.06655375811448,446.604509910523,1246.7993669351126,-1635.7196551240756,-1189.1069802222994,30.493720483517222,-3386.3520858082275,-1727.4008550421895,,53.05104425626229,230.49909838429164,1367.0237436398693,-298.74641544288176,,67.27622909249044,935.9421083933955,,,-510.833558246709,-430.07334240053046,,,-12291.390925484407,,,179.6880972904375,-8760.750424495045,576.6879462867905,,,-210.29889804344845,,,55.78802420457157
