,"['Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-']","['Ca0+', 'Ca0+', 'Ca0+', 'Si0+', 'Si0+', 'Si0+']","['Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-']","['Cl-', 'Cl-', 'N3-', 'N3-', 'N3-', 'N3-']","['Cl-', 'Cl-', 'O2-', 'O2-', 'O2-', 'O2-']","['Cl-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Si0+', 'Si0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Si0+', 'Si0+']","['F-', 'F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'F-', 'F-', 'F-', 'H+']","['F-', 'F-', 'F-', 'F-', 'F-', 'O2-']","['F-', 'F-', 'F-', 'F-', 'O2-', 'O2-']","['F-', 'F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'F-', 'O2-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['F0+', 'F0+', 'F0+', 'F0+', 'F0+', 'F0+']","['F0+', 'F0+', 'F0+', 'O0+', 'O0+', 'O0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['H-', 'H-', 'H-', 'H-', 'H-', 'H-']","['H0+', 'H0+', 'H0+', 'H0+', 'H0+', 'H0+']","['H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+']","['Hf0+', 'Hf0+', 'Hf0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Hf0+', 'Hf0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Si0+', 'Si0+']","['Li0+', 'Li0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['N3-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+']","['Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Zr0+', 'Zr0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+']","['Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-']","['Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-']","['Si0+', 'Si0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Si0+', 'Si0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Si0+', 'Si0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+']","['Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Te-', 'Te-', 'Te-', 'Te-', 'Te-', 'Te-']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['W0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']"
10,,,,,,,,,,,,,0.14898670801541705,,,,0.9630137355762828,,0.4410997223174886,0.15133216705311034,,0.6547481997510703,0.20067049965576125,,,,,0.061799855354209496,,,,,,,,,0.3649741811482954,,,0.7630767066480727,,0.1160886509118092,0.8152098538347595,,,,,,,0.7125127026567062,,,0.6283946391220332,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,0.9641908732449965,,0.44291796342279893,0.3736115525307161,,0.6496900746021856,0.22051657680441158,,,,,0.05192338028264697,,,,,,,,,0.7793015323535533,,,0.38598548057977017,,0.05258929880948282,0.8144509724817501,,,,,,,0.01161243312395783,,,0.0468206503583292,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,0.4301095085575052,,,0.7291125173012081,,0.5639997490272648,0.22063486077975544,,,,,0.8343278203485428,,,,,,,,,0.4229296656286791,,,0.7429703992259712,,0.28261743329166544,0.8155936896377642,,,,,,,0.01161243312395783,,,0.015118241466111548,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,0.4297602629554089,,,0.7295648445148711,,0.5343300124644185,0.6465750896884075,,,,,0.9100352488538319,,,,,,,,,0.05324317852980296,,,0.6774532729101459,,0.28241585406602965,0.8136564164782437,,,,,,,0.06002070656779282,,,0.03563489141247629,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,0.3982331212532595,,,0.7296350551769883,,0.5636960321780722,0.647192351910769,,,,,0.019224729341128993,,,,,,,,,0.03375802650159394,,,0.7606666146756098,,0.28203814788076037,0.6042778280828767,,,,,,,0.15584642212802444,,,0.029339470022988624,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,0.3984661283700992,,,0.15120433895311672,,0.5334899385403978,0.6491332810026961,,,,,0.0028171279030649683,,,,,,,,,0.031643759388490615,,,0.15732496372799967,,0.2824920593909602,0.6038420214461669,,,,,,,0.06585278739831385,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,0.7687484090786745,,,0.3734008852713718,,0.7046899793554412,0.6489646794741671,,,,,0.00042538092515345937,,,,,,,,,0.03301116924099078,,,0.5219434954647315,,0.0007804373018959656,0.6047509789470988,,,,,,,0.010931564477746758,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,0.7682649476529845,,,,,0.632366281193414,0.6465603299429508,,,,,0.002468829097991367,,,,,,,,,0.031574152280496794,,,0.6288378703376137,,0.0007804373018959656,0.603866430939643,,,,,,,0.011628795281355972,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,0.14853135765241118,,,,,0.8522967605507227,0.6458623231078812,,,,,0.001124766836046297,,,,,,,,,,,,0.08397748897922251,,0.0038183394466112064,0.7356799666677806,,,,,,,0.011240560314717563,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,0.014153207104023362,,,,,0.7042052845293867,0.6465417540810139,,,,,0.00163425192025657,,,,,,,,,,,,0.07424197934315382,,0.010003176355006195,0.7361730876208601,,,,,,,0.05453140834461977,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,0.028128692261750313,,,,,0.4354871861875954,0.6468499399551687,,,,,0.1736088110025018,,,,,,,,,,,,0.36101137669045436,,0.0038183394466112064,0.7362858650316569,,,,,,,0.013080582283713883,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,0.15092158263156943,,,,,0.436085304167526,0.6486502007752403,,,,,0.17293536227218284,,,,,,,,,,,,,,0.010003176355006195,0.7363421062184903,,,,,,,0.001717057661858106,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,0.2335073437218768,,,,,0.43610798985152255,0.648474073021459,,,,,0.1723906956794903,,,,,,,,,,,,,,0.007230540677651151,0.17951251100059906,,,,,,,0.05493558781004791,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,0.23042739802805828,,,,,0.43686250173732505,0.6473085577980594,,,,,0.17271305432674441,,,,,,,,,,,,,,0.42904599879886895,0.7279730312395488,,,,,,,0.006538254620473253,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,0.22651343442137742,,,,,0.43635659440034086,0.6469274641544388,,,,,0.4863004268329314,,,,,,,,,,,,,,0.42904599879886895,0.731230719578032,,,,,,,0.003049326613319917,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,0.226726477951758,,,,,0.4365014033772545,,,,,,0.48396425565339446,,,,,,,,,,,,,,0.03780591985084594,0.16155807059497196,,,,,,,0.0561369365170202,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,0.8641878818687487,,,,,0.43528408598045276,,,,,,0.4868730512376906,,,,,,,,,,,,,,0.8656402023808766,0.7491246623483312,,,,,,,0.003863472056111119,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,0.37752091442213864,,,,,0.43597472676039717,,,,,,0.48485379119907945,,,,,,,,,,,,,,0.0372128969794045,0.35079850957300623,,,,,,,0.010462164985753175,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,0.828588775983259,,,,,0.0011124704974030462,,,,,,0.6230357744182032,,,,,,,,,,,,,,0.08730294352584737,0.3518489248284192,,,,,,,0.05876551005383066,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,0.1391223470815307,,,,,0.7806443734225879,,,,,,0.6241061078500867,,,,,,,,,,,,,,0.8656402023808766,0.13740699109063495,,,,,,,0.008508271749297934,,,,,,,,,,,,,,,,
