,"['Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-']","['Ca0+', 'Ca0+', 'Ca0+', 'Si0+', 'Si0+', 'Si0+']","['Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-']","['Cl-', 'Cl-', 'N3-', 'N3-', 'N3-', 'N3-']","['Cl-', 'Cl-', 'O2-', 'O2-', 'O2-', 'O2-']","['Cl-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Si0+', 'Si0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Si0+', 'Si0+']","['F-', 'F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'F-', 'F-', 'F-', 'H+']","['F-', 'F-', 'F-', 'F-', 'F-', 'O2-']","['F-', 'F-', 'F-', 'F-', 'O2-', 'O2-']","['F-', 'F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'F-', 'O2-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['F0+', 'F0+', 'F0+', 'F0+', 'F0+', 'F0+']","['F0+', 'F0+', 'F0+', 'O0+', 'O0+', 'O0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['H-', 'H-', 'H-', 'H-', 'H-', 'H-']","['H0+', 'H0+', 'H0+', 'H0+', 'H0+', 'H0+']","['H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+']","['Hf0+', 'Hf0+', 'Hf0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Hf0+', 'Hf0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Si0+', 'Si0+']","['Li0+', 'Li0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['N3-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+']","['Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Zr0+', 'Zr0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+']","['Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-']","['Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-']","['Si0+', 'Si0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Si0+', 'Si0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Si0+', 'Si0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+']","['Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Te-', 'Te-', 'Te-', 'Te-', 'Te-', 'Te-']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['W0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']"
10,,,,,,,,,,,,,-6.940986368324169,,,,-3.1599037442432465,,-0.6810861873276651,-3.8311937754083676,,-7.078674935242911,1.5314568906272685,,,,,-0.000573556199382985,,,,,,,,,11.371761882386155,,,-6.886747273884817,,2.29063192984526,-9.682262625249423,,,,,,,-1.8417547699500887,,,-0.3893169499795577,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,-3.1599037442432465,,-0.6810861873276651,-4.602298514433387,,-7.078912636824709,6.751716537818567,,,,,-0.0,,,,,,,,,10.339345494676358,,,-6.907020386774611,,2.286616534874596,-9.682236347104691,,,,,,,-3.915909933445383,,,-0.4672705179762653,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,-10.506661544841862,,,-1.9236230755283854,,-7.272317324862631,6.751716537818567,,,,,0.0,,,,,,,,,11.077435136071188,,,-6.600666708660423,,7.692024024035143,-9.682356686266248,,,,,,,-3.915909933445383,,,-0.4682645939673813,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,-10.506661544841862,,,-1.9236230755283854,,-7.453557093164259,-3.153226635132881,,,,,0.0019849825459276847,,,,,,,,,8.834166120524651,,,-6.5520050190981705,,7.690542056626846,-9.682108473845428,,,,,,,3.5865792590890946,,,-0.4676307406014136,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,-3.025925560327949,,,-1.9236230755283854,,-7.272351405939275,-3.152981235329597,,,,,-13.194888785574225,,,,,,,,,9.266801477721579,,,-6.556954614383069,,7.69068212111847,-6.469727453386844,,,,,,,3.5986950835034808,,,-0.46738067474184714,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,-3.025925560327949,,,-3.8311937754083676,,-7.453557093164259,-3.152954477328953,,,,,6.929675284757643,,,,,,,,,9.266456539447027,,,-6.57382678986694,,7.691713017628449,-6.469615845795963,,,,,,,-3.0637467162181395,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,-3.349157913245833,,,-4.602298514433387,,-7.451223338867775,-3.152954477328953,,,,,7.60176412668153,,,,,,,,,9.266649222488155,,,-5.330379870740257,,-10.682525672998942,-6.469727453386844,,,,,,,-3.915909933445383,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,-3.3491582517151444,,,,,-7.566704884564094,-3.152981235329597,,,,,6.867287317436002,,,,,,,,,9.266456539447027,,,-5.287621282737296,,-10.682525672998942,-6.469498043453995,,,,,,,-3.915909933445383,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,0.767596952892358,,,,,-7.521466453883392,-3.153226635132881,,,,,4.69611428576752,,,,,,,,,,,,-5.331711738056195,,-12.048680914662855,-5.279102872083823,,,,,,,-3.4642416792893256,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,13.291925496067753,,,,,-7.528687158146941,-3.153226635132881,,,,,4.69611428576752,,,,,,,,,,,,-5.320594117402616,,16.322967292286187,-5.279102872083823,,,,,,,-3.464000619651239,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,11.711075174957024,,,,,1.6696449557266195,-3.1529808555245142,,,,,-7.409582551387136,,,,,,,,,,,,-16.125880262652437,,-12.048680914662855,-5.279102872083823,,,,,,,-3.4642416792893256,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,3.360101511533648,,,,,1.6696449557266195,-3.152954477328953,,,,,-7.409709360188031,,,,,,,,,,,,,,16.322967292286187,-5.279102872083823,,,,,,,-3.445269772199457,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,-5.147675402285613,,,,,1.6696449557266195,-3.152954477328953,,,,,-7.40959246383572,,,,,,,,,,,,,,-10.864018020256232,9.094995870032939,,,,,,,-3.4451014838288416,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,-5.147770205863042,,,,,1.6696449557266195,-3.152981235329597,,,,,-7.409699444133823,,,,,,,,,,,,,,10.66444733448942,-1.6225391648150418,,,,,,,-3.445231926736785,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,-5.2079823674023835,,,,,1.6696449557266195,-3.153226635132881,,,,,-3.0353684557108496,,,,,,,,,,,,,,10.66444733448942,-1.6235937407397731,,,,,,,-3.445269772199457,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,-5.207995143871773,,,,,1.6696449557266195,,,,,,-3.034276359962893,,,,,,,,,,,,,,-9.435475254862475,9.89727933191638,,,,,,,-3.4451014838288416,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,0.20355660709044385,,,,,1.6696449557266195,,,,,,-3.035477881531618,,,,,,,,,,,,,,19.328934277731676,4.367557239429592,,,,,,,-3.445231926736785,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,0.20463517865091763,,,,,1.6696449557266195,,,,,,-3.034575758898914,,,,,,,,,,,,,,-9.435475254862475,-7.941906767856615,,,,,,,-3.4642416792893256,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,0.21275281959246123,,,,,6.1640044772955465,,,,,,-2.163998577762644,,,,,,,,,,,,,,26.781110740384033,-7.941906767856615,,,,,,,-3.464000619651239,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,0.20567110855827717,,,,,5.66915851695992,,,,,,-2.16393395600128,,,,,,,,,,,,,,19.328934277731676,11.776106870867126,,,,,,,-3.4647431472141723,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,3.7099417237848855,,,,,5.668880561992728,,,,,,-2.1636975119885573,,,,,,,,,,,,,,26.781110740384033,11.77623892823486,,,,,,,-1.7309153892700884,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,3.709234332741425,,,,,5.668880561992728,,,,,,-2.163854705012387,,,,,,,,,,,,,,23.060516177959663,-6.371995311568452,,,,,,,-1.7177990244856858,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,3.7099417237848855,,,,,5.668880561992728,,,,,,1.119663830710928,,,,,,,,,,,,,,-0.17865696153852542,-6.37167653297442,,,,,,,-1.7181535010544542,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,3.70927911268703,,,,,-1.3395779930187903,,,,,,1.1191631024992363,,,,,,,,,,,,,,-10.864018020256232,-2.4712082376985283,,,,,,,-1.7305601866757374,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,0.7712181599594794,,,,,-1.3395779930187903,,,,,,5.651370298313879,,,,,,,,,,,,,,-10.391865186612572,-2.4710579227161427,,,,,,,0.9975042826313786,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,13.307791044311891,,,,,-1.3395779930187903,,,,,,5.650833535402562,,,,,,,,,,,,,,-10.391865186612572,-2.4712058452181673,,,,,,,0.9975042826313786,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,11.734149111570261,,,,,-1.3395779930187903,,,,,,5.6511636707480815,,,,,,,,,,,,,,26.37381454481243,-2.4712159139549006,,,,,,,-0.4424051084775715,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,3.3637341183550413,,,,,-7.272317324862631,,,,,,5.651154708406301,,,,,,,,,,,,,,-9.641780816460185,-2.4712918250346183,,,,,,,-0.442033479336379,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,-0.747946946178251,,,,,-7.453557093164259,,,,,,7.065933879157884,,,,,,,,,,,,,,-10.465231389769706,-2.4711541956590355,,,,,,,-0.4430399466178269,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,-0.747946946178251,,,,,-7.272351405939275,,,,,,7.066340539239578,,,,,,,,,,,,,,-12.105045492308127,4.473725526487371,,,,,,,-0.4422495966612034,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,-0.747946946178251,,,,,-7.453557093164259,,,,,,7.066353518081994,,,,,,,,,,,,,,0.9248312943391667,4.461496789292254,,,,,,,3.6716809851140444,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,-0.747946946178251,,,,,-7.451223338867775,,,,,,7.066477131562048,,,,,,,,,,,,,,16.322967292286187,3.336427948311363,,,,,,,3.5517946155618936,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,-2.3273325276334362,,,,,-7.566704884564094,,,,,,7.437019365298253,,,,,,,,,,,,,,5.689714144672843,3.342933122281009,,,,,,,3.5875735256036894,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,-2.327600515267866,,,,,-7.323004861120327,,,,,,7.436288071307874,,,,,,,,,,,,,,-9.641780816460185,7.502712234478591,,,,,,,3.6011866021800074,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,11.04994076215615,,,,,-7.849628891408404,,,,,,7.436665613299884,,,,,,,,,,,,,,27.918278378525436,7.502711308534225,,,,,,,5.414577836037197,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,11.049740827317727,,,,,-3.351795866961366,,,,,,7.436289756746263,,,,,,,,,,,,,,-12.105045492308127,7.53645712163138,,,,,,,2.566006101649813,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,11.0500222371024,,,,,-7.521466453883392,,,,,,7.065933879157884,,,,,,,,,,,,,,10.66444733448942,7.523082129429784,,,,,,,5.414577836037197,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,11.508121384126278,,,,,-7.528687158146941,,,,,,7.066340539239578,,,,,,,,,,,,,,-14.230134924905988,18.55419167925779,,,,,,,2.566006101649813,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,11.508216165249074,,,,,-7.214415137049239,,,,,,7.066353518081994,,,,,,,,,,,,,,26.37381454481243,-9.136454511709589,,,,,,,2.4526838049717616,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,11.508546108565652,,,,,-6.765209177395795,,,,,,7.066477131562048,,,,,,,,,,,,,,-9.435475254862475,-6.842285352714068,,,,,,,3.772270954770175,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,-4.4809287967310505,,,,,-5.764198518850063,,,,,,7.437019365298253,,,,,,,,,,,,,,13.533941974248211,-6.842285352714068,,,,,,,-3.915909933445383,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,-4.4809287967310505,,,,,-5.764051419588566,,,,,,7.436288071307874,,,,,,,,,,,,,,11.320939607713457,-6.842429812701604,,,,,,,-3.915909933445383,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,-4.4809287967310505,,,,,1.3592798103054615,,,,,,7.436665613299884,,,,,,,,,,,,,,27.918278378525436,-6.842285352714068,,,,,,,1.8305204391581082,,,,,,,,,,,,,,,,
